"GENE.NAME","Ischemic","Ischemic_logFC","Idiopathic","Idiopathic_logFC"
"5203",1,0.849985972333331,0,0
"5204",1,0.862673764999998,1,0.859479870128204
"5205",0,0,0,0
"5207",0,0,0,0
"5208",0,0,0,0
"5209",0,0,1,0.818768775243591
"521",1,0.596752528666666,1,0.359392442051281
"5211",0,0,-1,-0.689824584500004
"5214",0,0,0,0
"5216",0,0,0,0
"5217",0,0,1,0.665111373897435
"5218",0,0,1,0.903884623564101
"522",0,0,1,0.248719663076921
"5222",-1,-0.618498586333334,-1,-0.687145665307695
"5223",0,0,1,0.389041097307688
"5225",0,0,-1,-0.390154459884617
"5226",0,0,0,0
"5228",0,0,-1,-0.523626001423076
"523",0,0,1,0.713910625397435
"5230",0,0,0,0
"5232",0,0,-1,-0.552345090025642
"5236",0,0,0,0
"5238",0,0,1,0.427022527628203
"5239",0,0,-1,-0.630923210717948
"5245",0,0,0,0
"5252",0,0,0,0
"5253",0,0,1,0.860658707307692
"5256",0,0,-1,-0.367508554269232
"5257",1,0.897986044666666,1,1.44899555687179
"526",0,0,1,0.791017570115381
"5260",0,0,-1,-0.229621731217953
"5264",0,0,1,0.709579849948717
"5265",-1,-0.410439923833334,-1,-0.573714159961539
"5266",0,0,-1,-0.604250598564104
"5267",0,0,-1,-0.368241194384614
"5269",0,0,1,0.234314757141027
"527",0,0,1,0.322264509064102
"5270",0,0,1,1.20845784019231
"5271",0,0,0,0
"5272",-1,-0.366506901499998,0,0
"5274",0,0,1,0.776946425641023
"528",0,0,1,0.753588532320513
"5281",1,0.492187395833334,1,0.768812405076923
"5284",0,0,-1,-0.334601405115387
"5286",1,0.629677351999999,1,1.49132029638461
"5287",0,0,1,0.448874055115381
"5289",0,0,1,0.656578996730769
"529",0,0,1,0.228186746589746
"5290",0,0,1,1.38028246152564
"5291",0,0,1,0.650994578589744
"5293",0,0,-1,-1.13768866952564
"5295",1,2.11256243883333,1,1.33988840503846
"5296",0,0,-1,-0.688754331538465
"5297",1,0.534545951333331,1,0.461455878923075
"5298",0,0,0,0
"5301",0,0,-1,-0.529710780858976
"5303",0,0,1,0.390970152705128
"5304",0,0,-1,-0.26141732773077
"5306",0,0,1,0.669815618615383
"5307",0,0,-1,-0.483402023961539
"5309",0,0,-1,-0.829781550564104
"5310",0,0,-1,-0.628532747717951
"5311",1,0.609852811833335,1,0.998909276474359
"5313",-1,-0.632957374333332,-1,-0.541162895230768
"5315",0,0,-1,-0.341125970256412
"5316",0,0,-1,-0.484973956435897
"5317",0,0,-1,-0.410278364551282
"5318",0,0,1,0.709894193961537
"5320",-1,-1.56941197833333,0,0
"5322",1,0.535144221333333,1,0.563648171615386
"5324",0,0,1,0.436842635820512
"5325",1,0.812226688500001,1,1.31904861821795
"5327",0,0,1,0.327932368705127
"5328",0,0,-1,-0.712359603153847
"5329",0,0,-1,-0.391587265128208
"533",0,0,1,0.488667376884615
"5330",-1,-0.424542192333332,-1,-0.558000520512819
"5332",1,0.635841501666667,1,0.784866708205126
"5333",0,0,-1,-0.421563653576923
"53335",1,0.418674388666667,1,0.724833217358975
"53339",1,0.627514969833332,1,0.766970245192304
"5334",0,0,1,1.0862928784359
"53345",-1,-0.467193809833335,-1,-0.950879693500001
"53346",0,0,1,0.605001885935896
"53347",0,0,-1,-0.235859272743592
"53358",0,0,-1,-0.425970074743592
"5337",0,0,1,0.610495923564103
"53371",0,0,1,0.656494611653845
"53373",1,0.640805905833334,1,0.292290817474358
"5338",0,0,-1,-0.653747514128209
"5339",0,0,0,0
"5340",-1,-0.3269668915,-1,-0.415871673141027
"53405",0,0,1,0.756024740102562
"5341",0,0,0,0
"5345",0,0,-1,-0.348510072679488
"5346",0,0,1,0.801003574038463
"5347",-1,-0.423314979666666,-1,-0.305641102820512
"5348",1,0.57349724,0,0
"5349",0,0,-1,-0.318430686448721
"5350",0,0,0,0
"5352",0,0,1,1.62326250033333
"5355",0,0,0,0
"5358",0,0,1,1.16450936382051
"5359",0,0,1,0.971210223730769
"5360",0,0,0,0
"5361",0,0,0,0
"53615",0,0,-1,-0.529365920641025
"53637",0,0,-1,-0.302354433846155
"5365",0,0,-1,-0.517836386692308
"537",0,0,1,0.380603066525637
"5371",0,0,-1,-0.395477318012823
"5376",0,0,1,0.502764917589744
"5378",1,0.506181723833333,1,0.869731274141024
"5379",1,0.494298033666665,0,0
"5382",0,0,-1,-0.498100534256412
"53822",-1,-0.428072111500001,-1,-0.274877175346158
"53826",0,0,0,0
"53827",0,0,0,0
"53829",0,0,0,0
"5383",1,0.515612184666667,1,0.445449275666664
"53838",0,0,0,0
"53841",-1,-0.616383564166665,-1,-0.837381655730768
"53842",0,0,0,0
"53844",0,0,-1,-0.498837052141027
"5387",0,0,0,0
"539",0,0,1,0.239456911153844
"53918",0,0,1,0.391937276641024
"5394",0,0,1,0.448875961910256
"53944",0,0,-1,-0.569419326461538
"53947",0,0,-1,-0.561371754000002
"5396",0,0,0,0
"54",0,0,-1,-0.307211440115387
"54039",0,0,-1,-0.457560190179488
"5406",-1,-0.360897028499999,-1,-0.521012211294872
"5407",0,0,-1,-0.416795031410256
"5409",0,0,-1,-0.552764391525641
"54101",0,0,-1,-0.305261582102567
"54103",0,0,1,1.04620677264102
"54107",1,0.671577568666666,1,0.977392609512819
"5411",1,0.757755432666667,1,1.45578993292308
"5412",0,0,1,0.668443121346153
"5413",0,0,-1,-0.536728088256408
"54145",0,0,0,0
"54148",0,0,1,0.404016170820511
"54149",0,0,0,0
"541578",0,0,1,0.26129342324359
"54165",1,0.512795620666667,1,0.969753744205128
"54187",0,0,0,0
"5420",0,0,1,0.345964250935896
"54209",-1,-0.379733846333334,-1,-0.254391862589745
"54210",0,0,-1,-0.274318061269233
"5422",0,0,1,0.549090989923076
"5424",0,0,-1,-0.224333537256411
"5426",-1,-0.344058524833333,-1,-0.568853250269231
"5428",-1,-0.675090254000001,-1,-1.13953290684615
"5431",1,0.403970725500001,0,0
"54328",-1,-0.375273862666668,-1,-0.344732194717952
"54332",-1,-0.5223258035,-1,-0.711071837679489
"5434",1,0.610910293499998,1,0.518315397448715
"54344",0,0,1,0.28163161575641
"54345",0,0,0,0
"5436",1,0.746665081666665,1,0.789047026999997
"54361",0,0,0,0
"5438",1,0.460752202833334,0,0
"54386",1,0.712105041499999,1,0.99560754352564
"5439",0,0,-1,-0.512570654769231
"5440",1,0.730855289166663,1,0.760657352435898
"54407",0,0,1,0.770634530179484
"5441",0,0,0,0
"54413",0,0,-1,-0.497569045038465
"5442",0,0,-1,-0.876151265410257
"5443",0,0,-1,-0.888891606615386
"54433",0,0,1,0.387232522076923
"54434",0,0,1,0.322175553384616
"54436",-1,-0.730992964166667,-1,-0.504527715192309
"54438",0,0,0,0
"5444",0,0,-1,-0.381994363205128
"54440",0,0,0,0
"54442",1,0.333358429666667,1,0.482844569615386
"5445",0,0,1,0.425026698525638
"54453",1,0.730770997,1,1.00510634338462
"54458",0,0,1,0.347040165999998
"54462",1,0.7239550775,1,0.947128028012819
"54463",1,0.953169643499999,1,1.11595124433333
"54466",0,0,-1,-0.528292930717951
"54468",0,0,1,0.348675398679487
"54469",1,0.814634344166667,1,1.12119781534616
"5447",0,0,-1,-0.430047273628208
"54470",1,0.462660723166666,1,0.758798605961537
"54471",0,0,1,0.575447319397435
"54477",1,1.264571299,1,1.61450571497436
"54478",0,0,-1,-0.591091180166666
"54482",0,0,1,0.563550252910256
"54494",0,0,1,0.399569687858977
"54498",0,0,-1,-0.78174812801282
"54499",0,0,1,0.616737481038459
"545",0,0,1,1.22882784585897
"54503",0,0,1,0.456064982858974
"54504",0,0,0,0
"54505",0,0,1,1.04430136498718
"54507",0,0,-1,-0.252207779346154
"54509",-1,-0.355264654833333,-1,-0.611011667217949
"54517",0,0,1,0.640251827448717
"5452",0,0,-1,-0.931515844999999
"54520",1,0.536410718666666,1,0.541853039358974
"54521",0,0,1,0.464890096141026
"54529",0,0,1,0.55609230475641
"5453",0,0,-1,-0.468673910358976
"54531",0,0,-1,-0.560697769730768
"54537",0,0,1,0.837483951269229
"54538",0,0,-1,-0.658882267615385
"54541",1,0.758644128833335,1,0.618216713243589
"54542",0,0,1,0.523132688641021
"54543",0,0,1,0.321365311153846
"54549",0,0,-1,-0.47777255753846
"5455",0,0,-1,-0.373357928717949
"54552",0,0,-1,-0.545922064730772
"54555",0,0,-1,-0.759114358076924
"54556",0,0,1,0.647980896602562
"5457",0,0,-1,-0.497251062961539
"54575",0,0,-1,-0.219787617948719
"54576",0,0,-1,-0.219787617948719
"54577",0,0,-1,-0.219787617948719
"54578",0,0,-1,-0.219787617948719
"54579",0,0,-1,-0.219787617948719
"54581",0,0,-1,-0.344809701499999
"54583",0,0,0,0
"54584",0,0,-1,-0.551182638192309
"54585",0,0,1,0.77719983020513
"546",1,0.687873984333334,1,1.29140987217949
"5460",0,0,-1,-0.459582326230771
"54600",0,0,-1,-0.219787617948719
"5462",0,0,-1,-0.665652593782052
"54626",0,0,-1,-0.409155193807693
"54629",0,0,1,0.93188323805128
"5463",0,0,-1,-0.634283652935897
"5464",0,0,0,0
"54657",0,0,-1,-0.219787617948719
"54658",0,0,-1,-0.219787617948719
"54659",0,0,-1,-0.219787617948719
"54664",1,1.45437837966667,1,1.70876924115384
"54665",0,0,1,1.07341259360256
"5467",0,0,-1,-0.48290436775641
"54674",0,0,0,0
"54680",1,0.595523020000002,1,0.782630083512822
"5469",0,0,1,0.632458983666668
"547",-1,-0.360188153666666,-1,-0.643835799846154
"54700",1,0.486651403333335,1,0.79076151946154
"54704",0,0,0,0
"54708",0,0,1,0.312736682474358
"54714",0,0,-1,-0.386055933
"54715",0,0,1,0.314158758846155
"54726",0,0,0,0
"54732",0,0,1,0.493184209269231
"54737",1,1.50460527,1,1.30279344330769
"54739",0,0,-1,-0.215013454217949
"54741",0,0,1,1.48820005421795
"5475",0,0,-1,-0.288341117769231
"54752",0,0,-1,-0.894042294897436
"5476",0,0,1,0.41276179824359
"54765",1,0.563007114333335,1,0.911422593794873
"54778",0,0,1,0.548399071884615
"5478",0,0,1,0.332145841410256
"54784",0,0,-1,-0.847079644923079
"54785",0,0,-1,-0.727595681089745
"54788",0,0,-1,-0.41185993874359
"5479",0,0,1,0.799489550923075
"54793",0,0,1,0.821383455871794
"54795",0,0,-1,-0.309559010384613
"54798",0,0,-1,-0.356149034038464
"5480",0,0,1,0.834037833064099
"54800",1,1.04976632616667,1,0.799455596653847
"54802",0,0,1,0.344302243076924
"54805",0,0,0,0
"54806",0,0,1,0.410589138243587
"5481",1,0.618859977499996,1,0.694564973935895
"54814",-1,-0.3965739095,-1,-0.4991969485
"54816",0,0,1,0.616854824666666
"54819",0,0,1,0.935390306179485
"54826",0,0,1,0.762712720282052
"54827",0,0,0,0
"54829",1,1.587909237,1,2.17738030833333
"54832",0,0,0,0
"54836",-1,-0.4817235745,-1,-0.389362052269232
"54838",0,0,1,0.735312599192306
"54839",1,0.965261457333332,1,0.623093139461536
"54840",1,0.614444576166666,1,0.690139205474357
"54849",0,0,-1,-0.504182660487182
"54850",0,0,1,0.35322738880769
"54851",0,0,1,0.586515679166667
"54853",0,0,-1,-0.565720986397435
"54854",0,0,-1,-0.550712871038463
"54855",0,0,0,0
"54858",-1,-0.478780942999999,-1,-0.258726749384618
"548596",0,0,-1,-0.25625175697436
"54861",1,0.7801491585,1,1.1563613195
"54862",0,0,-1,-0.511510550166667
"548644",0,0,-1,-0.512570654769231
"54865",0,0,-1,-0.441609589294873
"54868",-1,-0.2970804265,-1,-0.629747619038461
"54869",0,0,-1,-0.736152271743592
"54872",1,0.581150989666667,1,0.954426838974358
"54873",0,0,1,0.460874758807691
"54874",0,0,1,1.02350883285897
"54876",0,0,0,0
"54877",0,0,1,0.671131461333335
"54878",0,0,1,0.999288315846151
"54882",1,0.959310683000001,1,0.780636013076921
"54884",0,0,0,0
"54891",-1,-0.435022855500001,-1,-0.309953345551284
"54893",0,0,-1,-0.36032294071795
"54894",-1,-0.348579101833333,-1,-0.58515422124359
"54896",0,0,-1,-0.407764493564104
"549",1,0.752934442833335,1,0.723924347448718
"54902",0,0,1,0.371008403717946
"54904",0,0,0,0
"54905",0,0,-1,-0.530822321230771
"54906",0,0,1,0.609485260884616
"54913",-1,-0.601027012833333,-1,-0.464237921935899
"54914",1,0.522553738333332,1,0.400938090999998
"54915",0,0,1,0.426138323871795
"54918",0,0,1,1.08812347985897
"54920",-1,-0.404331294666666,-1,-0.473042089871796
"54922",1,0.544075117000001,1,0.325519365461539
"54923",-1,-0.333639384000001,-1,-0.670638211910257
"54925",0,0,-1,-0.53371302623077
"54927",0,0,1,0.48045741130769
"5493",0,0,0,0
"54930",0,0,1,0.246068318551281
"54932",0,0,-1,-0.563497482397436
"54934",0,0,1,0.595082600230769
"54939",0,0,-1,-0.246003566961538
"5494",0,0,0,0
"54942",0,0,1,0.35418595951282
"5495",1,0.766946260166667,1,0.996745722230769
"54951",1,1.0006886305,1,1.18444019621795
"54952",0,0,-1,-0.523084067038462
"54953",0,0,1,0.745070576576921
"54957",0,0,1,0.208233179000001
"54958",0,0,0,0
"54963",0,0,0,0
"54968",0,0,0,0
"54969",0,0,1,0.55629262808974
"54971",0,0,0,0
"54972",0,0,-1,-0.543421780692309
"54973",0,0,1,0.261006058923074
"54979",0,0,-1,-0.75553564794872
"54981",0,0,1,0.96074369524359
"54982",-1,-0.339060954666667,-1,-0.617698343307692
"54988",0,0,-1,-0.577315512461539
"54995",0,0,1,0.302712383025639
"54996",0,0,1,0.525332476782052
"54997",0,0,0,0
"54998",0,0,0,0
"550",0,0,0,0
"5500",1,0.923233272666669,1,1.02215974046154
"55000",1,0.705078017166665,1,1.0100412116282
"55002",0,0,0,0
"55005",0,0,0,0
"55006",0,0,1,0.36815129658974
"55007",0,0,-1,-0.518233931538461
"55008",0,0,1,0.413457461499999
"55009",-1,-0.359161309666668,-1,-0.444547092564102
"5501",0,0,1,0.335621713435895
"55012",1,0.895663570000001,1,1.03627631548718
"5502",0,0,0,0
"55020",0,0,-1,-1.07819931873077
"55023",1,0.541148692,1,1.11165219553846
"55025",0,0,-1,-0.466936828756412
"55028",0,0,-1,-0.439993257641026
"55031",0,0,1,0.592806832230769
"55032",0,0,1,0.57604595051282
"55035",0,0,1,0.594439487269228
"55036",0,0,-1,-0.425173686935898
"55037",1,0.696554996000001,1,0.74170593048718
"5504",0,0,1,0.865884413115385
"55040",0,0,-1,-0.422300147256411
"55041",0,0,1,1.05177413729487
"55048",0,0,1,0.262614242358972
"55049",0,0,-1,-0.61551335571795
"55051",0,0,-1,-0.437396289538464
"55052",0,0,1,0.599547035769229
"55057",0,0,-1,-0.458539531525641
"5506",0,0,1,0.868596570282049
"55062",1,0.914578041333332,1,0.803592366435894
"55068",0,0,1,0.401121831423078
"55069",0,0,1,0.55156179052564
"5507",0,0,1,0.385104447435895
"55073",0,0,-1,-0.498787666346153
"55074",0,0,1,0.74086397125641
"55076",0,0,1,0.590478822679486
"55080",0,0,-1,-0.356609697384616
"55081",0,0,1,0.761053205371796
"55082",1,1.09209884866667,1,1.04880037184615
"55083",0,0,-1,-0.575202001525644
"55084",1,1.48910549716667,1,1.32559390967949
"5509",0,0,1,0.284933389230771
"55090",0,0,-1,-0.331129648807694
"55092",0,0,-1,-0.337394878089746
"55093",0,0,1,0.670689084884615
"551",0,0,-1,-0.616393508730772
"5510",1,0.635382677333335,1,0.498100263743591
"55101",0,0,1,0.288400739487177
"55102",1,0.436269357833334,1,0.492203219935897
"55105",0,0,0,0
"55108",1,0.689508776833333,1,0.619943364884615
"55109",0,0,1,0.587768070230767
"5511",0,0,1,0.802932756641025
"55110",0,0,0,0
"55111",0,0,-1,-0.444561960230768
"55114",0,0,1,0.556686414807691
"55118",0,0,-1,-0.457346066948718
"55120",1,0.409982246499998,1,0.813404828397435
"55124",0,0,-1,-0.820170444192308
"55125",0,0,1,0.579371592846154
"55128",1,0.364749951166667,1,0.588327294628203
"55131",0,0,0,0
"55135",0,0,-1,-0.412418858064103
"55142",0,0,0,0
"55144",0,0,1,0.584392134884615
"55145",0,0,1,0.516992344474358
"55146",0,0,1,0.277166113884612
"55148",0,0,1,0.571937769217951
"55149",0,0,1,0.50490373230769
"5515",1,0.541678818000001,1,0.872704135692308
"55150",0,0,-1,-0.464320279435896
"55151",0,0,1,0.796325706423077
"55154",0,0,-1,-0.372829955666669
"55156",0,0,1,1.03807112453846
"5516",0,0,0,0
"55161",0,0,1,0.910750028717946
"55164",1,0.389130885000001,1,0.723820815846155
"55168",0,0,-1,-0.63462694078205
"55172",0,0,1,0.60798419428205
"55173",1,0.633610320499999,1,0.582089227269229
"55178",1,0.408347043500001,0,0
"5518",0,0,-1,-0.265616789833336
"55184",0,0,-1,-0.306797822141027
"55186",1,1.087188258,1,0.9034236025641
"55187",0,0,1,0.426540765243588
"55188",0,0,0,0
"5519",1,0.405186521833333,1,0.645410893576923
"55191",0,0,-1,-0.654228466423078
"55194",0,0,-1,-0.594980895833335
"55197",0,0,1,0.712737045397436
"55199",-1,-0.456675836000002,-1,-0.344712867487184
"552",0,0,-1,-0.311916034038462
"5520",0,0,1,0.447864846705126
"55200",-1,-0.330885225666666,-1,-0.583283227128207
"55204",0,0,1,0.51224615801282
"55207",1,0.858961567333337,1,0.930730791666667
"55208",0,0,1,0.521032937551282
"55209",0,0,1,0.711894290256411
"5521",0,0,-1,-0.283720984320515
"55210",0,0,-1,-0.397534268256411
"55213",1,0.607674872499999,1,0.991322928448716
"55214",0,0,0,0
"55216",0,0,1,0.257481747217947
"55219",0,0,-1,-0.279461262179488
"55220",-1,-0.344375962166667,-1,-0.55457723324359
"55223",0,0,-1,-0.652888159743592
"55228",0,0,1,0.743760233051281
"5523",0,0,1,0.318649416653845
"55233",0,0,1,0.640282746115384
"55237",0,0,-1,-0.509156641692309
"55238",0,0,0,0
"55239",0,0,1,0.411881146256411
"5524",0,0,0,0
"55240",-1,-0.572811506333332,-1,-0.382389426102566
"55243",0,0,-1,-0.566101297384617
"55244",0,0,0,0
"55245",0,0,1,0.269719825923078
"5525",0,0,0,0
"55251",1,0.916366923333332,1,1.61023870787179
"55252",0,0,0,0
"55253",0,0,1,0.404811886615383
"55255",0,0,1,0.50676519205128
"55256",0,0,0,0
"5526",0,0,-1,-0.648720552320513
"55267",-1,-0.353927056333331,-1,-0.486483330435898
"55268",1,0.612606860833333,1,0.253872160346154
"5527",0,0,1,1.23327948965385
"55270",0,0,1,0.299976529333332
"55272",0,0,0,0
"55275",0,0,-1,-0.613727414666667
"55278",0,0,1,0.362269077987176
"5528",0,0,0,0
"55281",0,0,1,0.472700949141023
"55282",0,0,-1,-0.352507754641027
"55287",0,0,-1,-0.457822148589746
"55288",0,0,1,1.33539896091025
"5529",1,0.838173986833333,1,1.23321138529487
"552900",1,0.9892164425,1,1.84138917003846
"55294",0,0,0,0
"55296",0,0,1,0.347827036461538
"55297",1,0.741361046500001,1,1.24312408673077
"55298",0,0,-1,-0.515246221807692
"553",0,0,-1,-0.455373303166669
"5530",0,0,1,0.947453075923076
"55303",0,0,1,0.419816027807691
"55311",0,0,-1,-0.793336090089748
"553115",0,0,1,0.657918070730769
"55312",0,0,1,1.06527419639743
"5532",1,0.592342922833334,1,0.694627027269231
"55321",0,0,-1,-0.349091294679488
"55322",1,0.831243256833332,1,1.20318378767948
"55323",0,0,-1,-0.409789008730769
"55325",1,0.557859246833337,1,0.67321612421795
"55326",0,0,1,0.480498894012819
"55327",0,0,1,0.816543120371795
"55332",0,0,1,0.329401086525642
"55333",0,0,1,0.71157529373077
"55335",0,0,1,0.819637427705127
"55336",0,0,-1,-0.642670623294873
"55338",0,0,-1,-0.361926683500002
"5534",0,0,1,0.620504789512819
"55340",0,0,1,0.241720167935895
"55341",0,0,1,0.347446984743589
"55343",0,0,-1,-0.67813783776923
"55347",1,0.5455326295,1,0.650328918935896
"55350",0,0,-1,-0.450160615897436
"55353",0,0,1,0.446865556538459
"55355",0,0,-1,-0.286462131615385
"55361",0,0,-1,-0.434966909641027
"55364",0,0,1,0.431900251717948
"55365",-1,-0.767134481166666,0,0
"55366",0,0,1,0.72768245251282
"55367",0,0,-1,-0.637031441653846
"5537",0,0,1,0.717842346179485
"55379",0,0,1,0.456369840307691
"5538",0,0,1,1.0349991926282
"55384",0,0,-1,-0.59264266798718
"554",0,0,-1,-0.645289237179488
"55410",0,0,0,0
"5542",0,0,-1,-0.538833777115384
"55421",0,0,1,0.831048289948718
"554313",0,0,-1,-0.710467307794874
"5544",0,0,-1,-0.289261635576923
"55451",0,0,0,0
"55454",0,0,1,0.546690274833333
"55466",0,0,-1,-0.224183528256413
"5547",0,0,1,0.632875055461536
"55472",0,0,-1,-0.397080935576925
"5549",0,0,1,0.742362056256406
"55500",0,0,1,0.528247771064102
"55503",0,0,-1,-0.705847356128207
"55505",0,0,0,0
"55507",0,0,-1,-0.21426709223077
"55508",-1,-0.476217644333335,-1,-0.585018690923079
"55515",0,0,-1,-0.620527537628204
"5552",0,0,1,1.57289344023077
"5553",0,0,-1,-0.44281821739744
"55534",0,0,-1,-0.586524357461541
"55539",0,0,-1,-0.554276578884617
"55544",0,0,-1,-0.487220793974357
"55547",0,0,-1,-0.398990757512822
"55556",0,0,0,0
"55559",-1,-0.453473832000001,-1,-0.586915654102564
"55565",0,0,-1,-0.445650694000002
"55567",0,0,0,0
"55568",0,0,0,0
"55573",0,0,0,0
"55576",0,0,-1,-0.464593075653847
"55577",0,0,1,0.474986843128202
"55578",0,0,-1,-0.549963076282051
"55592",0,0,-1,-0.52809114075641
"55596",1,0.5437260325,1,0.911971989217947
"55601",0,0,1,0.605908673615386
"55602",0,0,1,0.520603381897436
"55603",0,0,1,0.843414809538462
"55604",0,0,0,0
"55607",1,0.516872280333333,0,0
"55608",0,0,1,0.437124700076922
"55611",0,0,0,0
"55612",0,0,0,0
"55613",0,0,-1,-0.551044578435898
"55614",0,0,1,0.534500758987178
"55615",0,0,-1,-0.452943617871796
"55621",0,0,-1,-0.457803547000002
"55623",0,0,1,0.871932632076924
"55624",0,0,1,0.362032157410257
"55627",0,0,1,0.41890599048718
"55629",1,0.526638806499999,1,0.855728177500001
"5563",0,0,0,0
"55630",0,0,-1,-0.327991007230769
"55631",1,0.678900976833334,1,1.16464906096154
"55636",1,0.606120377500001,1,0.592339348935897
"55643",0,0,1,0.256241420397436
"55644",0,0,-1,-0.225641063076924
"55647",0,0,1,0.452126067487177
"55652",0,0,-1,-0.749869760141028
"55653",0,0,-1,-0.41460169292308
"55654",0,0,1,0.198899303679487
"55656",0,0,1,0.577872320653845
"55658",0,0,-1,-0.68318815444872
"5566",-1,-0.397466619499998,-1,-0.527799724320512
"55660",1,0.740468904499999,1,1.29084205960256
"55663",0,0,-1,-0.520745628884618
"55664",0,0,1,0.551712708461538
"55665",1,0.582652629333333,1,0.436307658205126
"55669",0,0,1,0.889546621589743
"5567",1,0.765162229,1,1.25988609317949
"55672",0,0,1,0.788231431756412
"55679",0,0,-1,-0.326044990910255
"5568",0,0,-1,-0.447959750564103
"55680",0,0,1,0.431429966641026
"55681",0,0,0,0
"55683",0,0,-1,-0.301550490012819
"55687",0,0,-1,-0.362898726923078
"5569",1,0.580116687,1,0.596549770974356
"55692",0,0,-1,-0.415153773307693
"55696",0,0,1,0.875011406128205
"55697",0,0,-1,-0.364301232294872
"55699",0,0,1,0.646968054448719
"55700",0,0,0,0
"55701",0,0,1,0.444608052179485
"55702",0,0,-1,-0.484208401717949
"55703",1,0.397052164666665,1,0.523651896974356
"55704",-1,-0.418710272166668,-1,-0.319507803346155
"55705",1,0.48915667,1,0.583452399897435
"55709",1,0.4261509825,1,0.539862308884615
"55714",0,0,-1,-0.756760013256411
"55715",-1,-0.480340191666667,-1,-0.849856293102565
"55717",0,0,1,0.690989544794871
"55719",1,0.679482200500001,1,0.817958775269231
"55720",1,0.593631464166667,0,0
"55721",0,0,-1,-1.00505715770513
"55723",0,0,-1,-0.249903781346154
"55726",0,0,1,0.837270071743588
"55727",-1,-0.41920197,-1,-0.471828069256411
"55729",1,0.6122759605,1,0.625685035705127
"5573",0,0,1,0.806049769923076
"55735",1,0.431647820166667,1,0.364528255807691
"55737",0,0,1,0.750388773076921
"55739",1,0.611487135000001,1,0.564872293051282
"55740",0,0,1,1.15117484592308
"55742",0,0,0,0
"55743",0,0,1,0.301919669769229
"55745",1,0.725985000666666,1,1.1370832324359
"55746",1,0.568578898666666,1,0.838533958410254
"55748",0,0,1,0.337188081564102
"5575",0,0,-1,-0.348740378589743
"55750",1,0.614513782999999,1,0.78636060328205
"55751",0,0,1,0.35386890152564
"55752",0,0,1,1.02297756546154
"55753",0,0,0,0
"55754",0,0,1,0.675967167602563
"55756",0,0,1,0.366147520025641
"55758",0,0,1,0.525999192641025
"55759",0,0,1,0.240743313371793
"5576",0,0,-1,-0.490066855653847
"55760",0,0,0,0
"55761",0,0,1,0.52338830655128
"55763",1,0.860519059166668,1,1.25839568516667
"55764",0,0,-1,-0.335835285205128
"55768",0,0,1,0.560704235397436
"5577",1,1.33857536716667,1,1.56319986116667
"55771",0,0,0,0
"55778",0,0,-1,-0.347390251000002
"5578",0,0,0,0
"55781",0,0,1,0.670026584179488
"55786",0,0,1,0.524960140538462
"55788",0,0,1,0.579748185384615
"5579",0,0,0,0
"55790",0,0,1,0.880194495166664
"55791",0,0,1,1.06222798182051
"55794",0,0,-1,-0.436291050692309
"558",0,0,1,0.705038737448715
"5580",0,0,0,0
"55800",0,0,0,0
"55802",0,0,1,0.332699106346154
"55806",0,0,-1,-0.528547236089744
"5581",0,0,-1,-0.462359158846155
"55811",-1,-0.441035489833332,-1,-0.473059365102564
"55816",1,0.827049669333332,1,0.709610331282049
"55818",0,0,1,1.0694517744359
"55819",0,0,0,0
"5582",0,0,-1,-0.653743762730768
"55827",0,0,1,0.585189007666667
"5583",0,0,1,0.626962343064102
"55830",0,0,1,0.463328118243589
"55831",0,0,1,0.361139472076923
"55832",0,0,1,0.650082059679487
"55833",0,0,1,0.244064103307691
"55835",0,0,-1,-0.475370163897438
"55837",0,0,1,0.81714290829487
"55839",-1,-0.503575667833334,-1,-0.351288955730769
"5584",1,0.923135593166666,1,0.959965280333332
"55841",0,0,1,0.709187014679483
"55846",-1,-0.302592318166665,-1,-0.540738811333332
"55847",0,0,1,0.45592092052564
"55848",0,0,1,0.557764710705126
"55851",0,0,1,0.484768737820512
"55852",0,0,0,0
"55853",0,0,1,0.847234683999997
"55854",1,0.732284158666667,1,0.963936947166666
"55855",0,0,1,0.671398619589742
"55856",0,0,1,0.316739185871791
"55857",0,0,1,0.441235918589744
"55858",0,0,1,0.389088893371792
"55859",0,0,1,0.563208004294874
"5586",1,1.08743908533333,1,0.878334293358974
"55860",0,0,1,0.722264826423075
"55861",-1,-0.602112235,-1,-0.459997886282052
"55862",0,0,1,0.454036475615384
"55863",0,0,1,0.746778780474356
"55867",0,0,-1,-0.308196410205129
"55870",-1,-0.447174890833334,-1,-0.239603617858977
"5588",-1,-0.439602407666665,0,0
"55884",0,0,1,0.823962937320511
"55888",0,0,1,0.507770006128205
"5589",0,0,0,0
"55893",0,0,1,0.689054094346154
"55898",0,0,0,0
"55900",0,0,1,0.560238443615383
"55905",0,0,1,0.643275741730768
"55906",-1,-0.420534734333335,-1,-0.224755791538465
"5591",1,0.810730894666667,1,1.01284896712821
"55911",-1,-0.259452225333332,-1,-0.423723360923076
"55914",1,1.36789793116666,1,1.78011759596154
"55916",0,0,1,0.305456804743589
"5592",0,0,-1,-0.293873808243588
"55924",0,0,-1,-0.670035650410261
"5594",0,0,1,0.512250463410255
"55958",0,0,1,0.866400193294873
"5596",-1,-0.354254802833334,-1,-0.676152107282052
