"GENE.NAME","Ischemic","Ischemic_logFC","Idiopathic","Idiopathic_logFC"
"6942",0,0,0,0
"6943",0,0,0,0
"6945",-1,-0.269530399363418,-1,-0.22912990096657
"6947",0,0,0,0
"6948",0,0,-1,-0.158998402597385
"6949",0,0,0,0
"6950",-1,-0.332322666768512,-1,-0.294323391651163
"696",0,0,0,0
"6967",0,0,0,0
"6983",0,0,0,0
"6990",0,0,0,0
"6993",0,0,0,0
"6996",-1,-0.371218463365732,-1,-0.407962046479651
"6999",0,0,0,0
"7001",0,0,1,0.325417412568317
"7004",-1,-0.627495571585642,-1,-0.66364138050145
"7009",-1,-0.179970276712956,-1,-0.189276168906975
"7010",0,0,0,0
"7013",0,0,0,0
"7016",-1,-0.169593898655086,-1,-0.201499048405522
"7018",0,0,0,0
"7019",0,0,-1,-0.218772803311044
"7023",0,0,0,0
"7024",0,0,0,0
"7026",0,0,0,0
"7027",0,0,0,0
"7030",-1,-0.138529190175916,-1,-0.18689214352907
"7031",0,0,0,0
"7035",0,0,-1,-0.18533406342151
"7036",0,0,0,0
"7037",0,0,0,0
"7038",0,0,0,0
"7040",0,0,0,0
"7041",0,0,0,0
"7042",0,0,0,0
"7043",1,0.149945492671304,1,0.176370371991275
"7045",1,0.311795624733804,1,0.351703690082848
"7048",-1,-0.526829866659715,-1,-0.528965949571219
"7049",-1,-0.379217083530083,-1,-0.354901230199127
"7050",-1,-0.352067104025456,-1,-0.387920006655524
"7051",0,0,0,0
"7052",-1,-0.906716063395826,-1,-0.900018496033431
"7056",-1,-0.322622863453698,-1,-0.359762098337211
"7057",-1,-0.975939515842586,-1,-1.0420841954186
"7058",1,0.692872735962967,1,0.500330810988368
"7059",1,0.160183856694458,0,0
"706",0,0,0,0
"7060",1,0.951307404914354,1,1.029295410359
"7064",0,0,0,0
"7067",0,0,0,0
"7070",1,0.318126996993066,0,0
"7071",-1,-0.416686154949069,-1,-0.453691496369186
"7072",0,0,0,0
"7073",0,0,0,0
"7074",0,0,0,0
"7075",0,0,0,0
"7076",-1,-0.718792730425912,-1,-0.761056525430233
"7078",-1,-0.75546018319675,-1,-0.764961353420058
"7079",-1,-0.69874810620138,-1,-0.600917473486922
"708",0,0,0,0
"7082",1,0.322191675534729,1,0.354385005614821
"7083",0,0,0,0
"7086",-1,-0.378640344942122,-1,-0.386166609917151
"7087",0,0,0,0
"7088",0,0,0,0
"7089",0,0,0,0
"7091",0,0,0,0
"7093",1,0.33309956562269,1,0.365311985007267
"7094",0,0,0,0
"7095",0,0,1,0.211845437478194
"7097",0,0,-1,-0.231777566546512
"7099",0,0,0,0
"71",0,0,0,0
"710",0,0,0,0
"7102",1,0.217537715143526,1,0.28333625186918
"7104",1,0.132101925743068,1,0.128653989844478
"7105",1,0.310120989527785,1,0.355921151238374
"7106",1,0.228282536803254,1,0.225678136864826
"7107",0,0,0,0
"7108",1,0.363463622011587,1,0.35830924337936
"7109",0,0,0,0
"7110",0,0,0,0
"7111",0,0,0,0
"7112",0,0,0,0
"7114",1,0.275099249449086,1,0.292771945933136
"712",0,0,0,0
"7122",0,0,0,0
"7123",0,0,1,0.670247957010179
"7127",0,0,0,0
"7128",0,0,0,0
"713",0,0,0,0
"7130",-1,-0.422961314458324,-1,-0.491268047520352
"7132",0,0,-1,-0.271298229765992
"7133",0,0,0,0
"7135",0,0,0,0
"7137",0,0,0,0
"7138",0,0,0,0
"7139",0,0,0,0
"7140",0,0,0,0
"7143",0,0,0,0
"7145",0,0,0,0
"7146",1,0.598075645777788,1,0.710716093063949
"7148",1,0.598075645777788,1,0.710716093063949
"715",0,0,0,0
"7150",-1,-0.205473273439804,-1,-0.201952558148257
"7155",0,0,1,0.328227404988369
"7157",0,0,0,0
"7158",0,0,0,0
"716",0,0,0,0
"7161",0,0,0,0
"7162",0,0,0,0
"7163",0,0,0,0
"7164",0,0,0,0
"7165",-1,-0.193333094872677,-1,-0.162566276181686
"7168",0,0,0,0
"7169",0,0,0,0
"717",0,0,0,0
"7170",0,0,0,0
"7171",0,0,0,0
"7172",0,0,0,0
"7173",0,0,0,0
"7174",0,0,1,0.194359935709309
"7175",0,0,0,0
"7177",0,0,1,0.287666676671518
"718",0,0,0,0
"7181",0,0,0,0
"7184",-1,-0.862862052743051,-1,-0.896348279960756
"7186",0,0,0,0
"7187",0,0,0,0
"7188",1,0.255673145402787,1,0.209416521072676
"719",0,0,0,0
"72",0,0,0,0
"720",0,0,0,0
"7203",-1,-0.334626881655078,-1,-0.297116492777615
"7204",-1,-0.256120784835638,0,0
"7205",0,0,0,0
"721",0,0,0,0
"7220",1,0.209191363587964,1,0.23767603789244
"723790",-1,-0.635982069800914,-1,-0.6895664937529
"723961",0,0,0,0
"724102",0,0,1,0.209205518905522
"7247",0,0,0,0
"7248",1,0.175185957509267,1,0.18203972880814
"7249",0,0,0,0
"7257",0,0,0,0
"7259",0,0,0,0
"7262",0,0,0,0
"7263",0,0,0,0
"7265",1,0.210185758717607,1,0.16586097642732
"7266",0,0,0,0
"7267",1,0.571963962990752,1,0.555181134313953
"7270",0,0,0,0
"7273",0,0,0,0
"7277",-1,-0.460156807844893,-1,-0.521092952850292
"7278",-1,-1.1330660089236,-1,-1.25617563366715
"727800",0,0,0,0
"727837",0,0,0,0
"727851",0,0,0,0
"727897",0,0,0,0
"727956",1,0.278066481300939,1,0.24924956134593
"727983",0,0,0,0
"728",0,0,-1,-0.455556423446223
"7280",-1,-0.276335600381933,-1,-0.296611144658431
"728013",0,0,0,0
"728026",-1,-0.389709938472212,-1,-0.347855663011627
"728215",0,0,0,0
"728233",0,0,0,0
"7283",-1,-0.422225833645832,-1,-0.367136823457851
"728358",1,0.5520222247176,0,0
"728392",1,0.227468204824083,1,0.236076526848841
"7284",0,0,1,0.168462390408429
"728410",0,0,0,0
"728441",0,0,0,0
"728492",0,0,0,0
"728558",1,0.205947218287044,1,0.17846532293023
"7286",0,0,0,0
"728642",-1,-0.178013265511563,0,0
"728658",-1,-0.243855026967578,-1,-0.224856484142448
"728661",1,0.28554473253242,1,0.25594671705523
"728689",0,0,0,0
"7287",0,0,0,0
"728734",-1,-0.13616467677777,-1,-0.142294859267443
"728741",-1,-0.13616467677777,-1,-0.170104869966575
"728841",1,0.239032228074084,1,0.242162367843024
"728882",0,0,0,0
"728888",0,0,0,0
"7289",0,0,0,0
"729",1,0.632473967043991,1,1.01705681243459
"7290",0,0,0,0
"729230",0,0,0,0
"729264",0,0,0,0
"7293",0,0,0,0
"729355",0,0,0,0
"7295",0,0,-1,-0.337383041864823
"729515",1,0.210751018583344,1,0.179454029947675
"729540",0,0,0,0
"7296",-1,-0.76734626264814,-1,-0.887553502441859
"7298",0,0,0,0
"729873",0,0,0,0
"729877",0,0,0,0
"729966",0,0,0,0
"729991",0,0,0,0
"730",0,0,0,0
"730029",0,0,0,0
"730092",0,0,0,0
"7301",0,0,0,0
"7305",0,0,0,0
"7306",0,0,1,0.367334002684586
"7307",-1,-0.222209542296287,-1,-0.195506172238373
"7316",-1,-0.3517181290972,-1,-0.381601512200582
"7318",1,0.243044721546303,1,0.231498491953487
"7319",-1,-0.186323493793974,-1,-0.207621933312499
"732",0,0,0,0
"7320",0,0,0,0
"7321",1,0.277744754342604,1,0.298750501308144
"7322",0,0,0,0
"7323",-1,-0.515511248518507,-1,-0.551673812697679
"7324",0,0,0,0
"7326",0,0,0,0
"7327",-1,-0.258317522717582,-1,-0.216794706654067
"7328",0,0,0,0
"7329",1,0.200409562942139,1,0.22273552421366
"7332",-1,-0.228006749199062,-1,-0.17908168811919
"7334",-1,-0.272262486182852,-1,-0.261399942731101
"7335",0,0,0,0
"7336",0,0,0,0
"7337",0,0,0,0
"7341",0,0,0,0
"7342",0,0,0,0
"7343",0,0,0,0
"7345",1,0.323588269664356,1,0.28164587974855
"7347",-1,-0.319990936775458,-1,-0.381889684027617
"7348",0,0,0,0
"7349",0,0,0,0
"7351",0,0,0,0
"7352",0,0,0,0
"7353",-1,-0.155370391965272,0,0
"7357",-1,-0.576683899574062,-1,-0.524616542081395
"7358",0,0,0,0
"7360",-1,-0.380653981245356,-1,-0.400185373811043
"7363",0,0,0,0
"7371",-1,-0.594362910363415,-1,-0.654724753960753
"7373",1,0.635319034349545,1,0.575852744132269
"7375",0,0,0,0
"7376",-1,-0.251804226381934,-1,-0.212586453495637
"7378",0,0,-1,-0.24429007517878
"7379",0,0,0,0
"738",0,0,0,0
"7381",0,0,0,0
"7384",0,0,0,0
"7385",0,0,1,0.282417931475287
"7386",0,0,1,0.194649417616279
"7389",1,0.284793284268522,1,0.247724604465112
"7390",0,0,0,0
"7392",0,0,0,0
"7398",0,0,0,0
"7402",0,0,0,0
"7403",-1,-0.172366021356478,0,0
"7407",-1,-0.302086704564806,-1,-0.301918519808138
"7408",0,0,-1,-0.206584511386624
"7410",0,0,0,0
"7411",0,0,0,0
"7412",0,0,0,0
"7414",-1,-0.383846738722205,-1,-0.417880697261626
"7415",-1,-0.29592734919675,-1,-0.282139646850288
"7416",0,0,0,0
"7419",1,0.392807992201407,1,0.411207671609006
"7421",0,0,0,0
"7422",-1,-0.288500920236107,1,0.308271770748549
"7423",0,0,1,0.317968039825581
"7424",0,0,0,0
"7430",-1,-0.653214069016202,-1,-0.54850844880669
"7431",0,0,0,0
"7433",0,0,0,0
"7434",0,0,0,0
"7436",0,0,0,0
"7439",0,0,0,0
"744",1,0.180122668634264,1,0.227048648729654
"7443",0,0,0,0
"7444",0,0,0,0
"7447",1,0.308783078046303,1,0.328274401034882
"7448",0,0,1,0.392734525013086
"745",0,0,0,0
"7450",1,0.237823684888887,1,0.347645748988368
"7453",-1,-0.446476644849524,-1,-0.426362298062509
"7454",0,0,0,0
"7456",1,0.345980923743065,1,0.297904018332849
"746",0,0,0,0
"7461",0,0,0,0
"7462",0,0,0,0
"7465",-1,-0.259126783743057,-1,-0.254768297797964
"7466",1,0.335303193976859,1,0.466977292328489
"7468",0,0,0,0
"7469",0,0,0,0
"7475",0,0,0,0
"7480",0,0,0,0
"7485",0,0,0,0
"7494",-1,-0.282595074053231,-1,-0.311626791295054
"7498",0,0,0,0
"7503",-1,-0.804496760833327,0,0
"7504",0,0,0,0
"7507",1,0.268216177810191,1,0.225592841601744
"7511",0,0,0,0
"7512",0,0,0,0
"7514",0,0,0,0
"7515",0,0,0,0
"7518",-1,-0.654833018796293,-1,-0.754935171720929
"752",0,0,0,0
"7520",0,0,0,0
"752014",0,0,0,0
"7525",-1,-0.263306673511564,-1,-0.268614988937503
"7528",-1,-0.343856915958321,0,0
"7529",0,0,0,0
"753",0,0,1,0.179392068071221
"7531",0,0,0,0
"7533",0,0,0,0
"7534",-1,-0.497439723090269,-1,-0.504997554667142
"7535",1,0.154849085206028,0,0
"7536",0,0,0,0
"7538",0,0,-1,-0.525583751043605
"754",0,0,0,0
"7542",0,0,0,0
"755",0,0,0,0
"7554",0,0,0,0
"7555",0,0,0,0
"7559",0,0,0,0
"757",-1,-0.268284269634244,0,0
"7570",0,0,0,0
"7572",0,0,0,0
"7574",0,0,0,0
"7580",-1,-0.162723614571748,0,0
"7586",0,0,0,0
"7593",0,0,0,0
"760",-1,-0.277290367611102,-1,-0.323794391953487
"761",0,0,0,0
"762",0,0,0,0
"763",1,0.136585586037048,0,0
"7633",0,0,0,0
"7644",0,0,0,0
"765",0,0,0,0
"767",0,0,0,0
"767557",0,0,0,0
"7702",-1,-0.258416735499994,-1,-0.229892757156981
"7703",1,0.219134615569455,1,0.254852082915695
"7704",0,0,0,0
"7705",0,0,0,0
"7707",0,0,0,0
"7709",0,0,0,0
"771",0,0,0,0
"7716",-1,-0.4493423192037,-1,-0.305550013545056
"773",0,0,0,0
"7730",1,0.155536163694452,1,0.244170255180229
"7739",1,0.132522481567134,0,0
"774",0,0,0,0
"7741",1,0.157644680293988,1,0.15632753994622
"7743",0,0,0,0
"775",0,0,0,0
"7750",0,0,0,0
"7754",1,0.166446639386579,1,0.185128090597384
"7755",0,0,0,0
"7756",-1,-0.281786228504616,-1,-0.29832872871221
"7763",0,0,0,0
"7767",0,0,0,0
"7769",0,0,0,0
"7776",0,0,0,0
"7779",1,0.552743706430564,1,0.524921710223841
"7781",0,0,0,0
"7784",0,0,0,0
"7786",0,0,0,0
"7791",-1,-0.281741242310175,-1,-0.295840451276157
"7798",0,0,0,0
"7799",-1,-0.144260127743045,-1,-0.186361772588667
"780",0,0,0,0
"7803",0,0,0,0
"7804",0,0,0,0
"7805",0,0,-1,-0.536163310529068
"781",0,0,-1,-0.168363941084302
"7812",0,0,0,0
"7818",0,0,0,0
"782",-1,-0.210458592932862,-1,-0.232908836347385
"7827",0,0,0,0
"783",0,0,0,0
"7832",-1,-0.315914088650455,-1,-0.407083730484015
"7837",0,0,0,0
"7840",0,0,0,0
"7844",0,0,0,0
"7846",1,0.484394860307884,1,0.488290366658427
"7849",0,0,0,0
"785",0,0,0,0
"7850",0,0,-1,-0.440538132818316
"7851",0,0,0,0
"7852",1,0.515140308979173,0,0
"7855",0,0,0,0
"786",0,0,0,0
"7862",0,0,0,0
"7866",-1,-0.26395287384721,-1,-0.288850750404066
"7867",0,0,0,0
"7873",0,0,-1,-0.219859317658432
"7874",0,0,0,0
"7879",0,0,0,0
"788",1,0.182445972599544,1,0.231042642411339
"7884",0,0,0,0
"78986",1,0.201964933863435,1,0.190262727925869
"78987",0,0,0,0
"78988",1,0.243501095388893,1,0.275097239534876
"78989",1,0.350743790812508,1,0.494869431800871
"78992",0,0,-1,-0.156307332187498
"78994",0,0,0,0
"78995",0,0,0,0
"78997",0,0,0,0
"78998",0,0,0,0
"78999",0,0,0,0
"79000",0,0,0,0
"79001",0,0,0,0
"79003",0,0,0,0
"79005",0,0,0,0
"79006",0,0,0,0
"79008",0,0,-1,-0.123618466206393
"79009",0,0,0,0
"79016",-1,-0.312250069979154,-1,-0.269620936806687
"79022",1,0.14346813236112,0,0
"79023",1,0.268819617395838,1,0.297819724114823
"79026",0,0,0,0
"79029",0,0,0,0
"79031",0,0,0,0
"79033",0,0,0,0
"79037",0,0,0,0
"79038",0,0,0,0
"79039",0,0,0,0
"79042",1,0.184342564312511,1,0.183365524393897
"79048",0,0,0,0
"7905",0,0,1,0.253566176938957
"79058",-1,-0.200070351076381,-1,-0.186256261611917
"79064",0,0,0,0
"79072",0,0,0,0
"79073",0,0,0,0
"79075",0,0,0,0
"79077",0,0,0,0
"79081",-1,-0.243772770384244,-1,-0.278549654764535
"79083",0,0,0,0
"79085",0,0,0,0
"79086",0,0,0,0
"79090",0,0,0,0
"79091",-1,-0.399953739428228,-1,-0.355016047454941
"79092",0,0,0,0
"79094",-1,-0.196425077518509,-1,-0.231116365191861
"79095",1,0.19586760192825,1,0.209077356559591
"79096",0,0,0,0
"79101",-1,-0.298434105719901,-1,-0.343444255074129
"79109",-1,-0.282312751650456,-1,-0.288147487832852
"7913",0,0,0,0
"79132",0,0,0,0
"79134",1,0.221583616032417,1,0.236859629677329
"79135",0,0,0,0
"79137",0,0,0,0
"79139",-1,-0.6796852914074,-1,-0.641941628848839
"79140",1,0.20102247541204,1,0.16286661521221
"79143",0,0,0,0
"79144",1,0.329424840449091,1,0.489576326688955
"79145",0,0,1,0.233567263443311
"7915",1,0.649032981013897,1,0.778392423456396
"79154",1,0.192078975692136,1,0.24557252930087
"79155",0,0,-1,-0.22725598699419
"79156",0,0,0,0
"79157",0,0,0,0
"79158",0,0,0,0
"79159",0,0,0,0
"7916",0,0,0,0
"79161",0,0,0,0
"7917",0,0,0,0
"79173",0,0,0,0
"79174",0,0,0,0
"79176",0,0,0,0
"79180",0,0,0,0
"79188",-1,-0.320594884474533,-1,-0.362479372507273
"7919",0,0,0,0
"7922",0,0,0,0
"79228",0,0,-1,-0.155790672367732
"7923",1,0.282612422134267,1,0.280009170462207
"79365",1,0.292771834178247,1,0.295066092734013
"79369",0,0,0,0
"7940",0,0,0,0
"79400",0,0,0,0
"79412",0,0,0,0
"79415",0,0,0,0
"7942",0,0,1,0.220124638908435
"79442",0,0,0,0
"79443",1,0.408653990145844,1,0.476054490091569
"79444",0,0,0,0
"79567",0,0,0,0
"79568",1,0.194524744011583,0,0
"7957",0,0,0,0
"79572",-1,-0.37581043247916,-1,-0.395213909498548
"79577",0,0,0,0
"79581",-1,-0.383408178111103,-1,-0.366841958691861
"79582",1,0.257130974523159,1,0.381397053456395
"79585",0,0,0,0
"79586",0,0,0,0
"79587",0,0,0,0
"79591",1,0.528638071004637,1,0.603407804456394
"79603",0,0,0,0
"79605",1,0.247938867064824,1,0.276923686308135
"79609",0,0,0,0
"79611",-1,-0.253949905145823,-1,-0.273808016248547
"79612",0,0,0,0
"79616",0,0,0,0
"79618",0,0,0,0
"79621",0,0,0,0
"79622",0,0,0,0
"79623",0,0,0,0
"79624",0,0,0,0
"79625",0,0,0,0
"79630",1,0.36702343252084,1,0.393776232501454
"79632",0,0,0,0
"79633",0,0,0,0
"79634",0,0,0,0
"79637",0,0,0,0
"79641",0,0,1,0.277061552325581
"79643",0,0,0,0
"79646",0,0,0,0
"79647",-1,-0.361189875678233,-1,-0.343494850228196
"7965",0,0,0,0
"79651",0,0,0,0
"79652",0,0,1,0.236357862149712
"79656",0,0,0,0
"79657",0,0,0,0
"79658",0,0,0,0
"79665",0,0,1,0.226943071973839
"79666",0,0,0,0
"79670",0,0,0,0
"79671",1,0.266508174854186,1,0.234221711187501
"79675",1,0.278847923814824,1,0.374384126447672
"79676",0,0,0,0
"79677",0,0,0,0
"79686",0,0,0,0
"79691",-1,-0.147866813020831,-1,-0.159589488722385
"79698",0,0,0,0
"79701",0,0,1,0.454124503489824
"79709",0,0,0,0
"79711",0,0,0,0
"79712",0,0,0,0
"79713",0,0,0,0
"79716",0,0,0,0
"79718",0,0,0,0
"79719",0,0,0,0
"79720",0,0,0,0
"79724",0,0,0,0
"79726",0,0,0,0
"79729",0,0,0,0
"79731",0,0,0,0
"79734",0,0,0,0
"79735",0,0,0,0
"79736",0,0,0,0
"79741",0,0,0,0
"79742",0,0,0,0
"79745",0,0,0,0
"79746",0,0,0,0
"79752",0,0,0,0
"79754",0,0,0,0
"79762",0,0,0,0
"79763",0,0,0,0
"79770",0,0,0,0
"79772",0,0,0,0
"79774",0,0,0,0
"79778",-1,-0.197266647062493,-1,-0.21048082826599
"79783",1,0.151120166886583,0,0
"79784",0,0,1,0.195357439277618
"79788",0,0,0,0
"7979",0,0,0,0
"79792",0,0,0,0
"79794",0,0,0,0
"79796",0,0,0,0
"79804",0,0,0,0
"79810",0,0,0,0
"79811",0,0,0,0
"79812",0,0,0,0
"79813",0,0,0,0
"79815",0,0,0,0
"79816",0,0,0,0
"79817",0,0,0,0
"79818",0,0,0,0
"7982",-1,-0.246705125868049,-1,-0.230038821899709
"79825",1,0.26236927291899,1,0.30510005112354
"79829",0,0,0,0
"79834",0,0,0,0
"79837",1,0.183104920175934,1,0.184981588180229
"7984",0,0,0,0
"79843",0,0,0,0
"79844",0,0,0,0
"79845",0,0,0,0
"79858",0,0,0,0
"79863",0,0,0,0
"79867",0,0,0,0
"79868",1,0.297361767513894,1,0.36073793750872
"79869",0,0,0,0
"79874",0,0,0,0
"79875",0,0,0,0
"79876",0,0,0,0
"79877",0,0,0,0
"79879",0,0,0,0
"79882",0,0,0,0
"79886",0,0,0,0
"79887",1,0.382885950076401,1,0.375580287513078
"79888",0,0,0,0
"79890",0,0,0,0
"79891",1,0.14934307904399,1,0.139423836347385
"79893",0,0,1,0.180239072770347
"79897",0,0,-1,-0.171582141457847
"79901",0,0,0,0
"79902",0,0,0,0
"79903",1,0.158460591384271,0,0
"79906",0,0,0,0
"79908",0,0,0,0
"7991",0,0,0,0
"79912",0,0,0,0
"79918",0,0,0,0
"79921",0,0,1,0.197644262783427
"79924",0,0,0,0
"79927",0,0,0,0
"79929",0,0,0,0
"79930",0,0,0,0
"79932",0,0,0,0
"79933",1,0.675685361296313,1,0.568742475389536
"79935",0,0,0,0
"79939",0,0,0,0
"79953",0,0,1,0.220955489518898
"79955",0,0,0,0
"79956",0,0,0,0
"79958",0,0,0,0
"79960",0,0,0,0
"79966",0,0,0,0
"79971",1,0.248808980046303,1,0.331284125203488
"79974",0,0,0,0
"79979",0,0,0,0
"79987",1,0.402005549115753,1,0.417984532991281
"79990",0,0,0,0
"79991",0,0,0,0
"79998",0,0,0,0
"79999",0,0,0,0
"800",1,0.365934655192135,0,0
"80006",0,0,0,0
"80014",0,0,0,0
"80017",1,0.358267597076404,1,0.381314287978192
"80020",0,0,0,0
"80022",0,0,0,0
"80025",0,0,0,0
"80028",0,0,0,0
"80036",0,0,0,0
"80054",0,0,0,0
"80069",0,0,0,0
"80097",0,0,0,0
"801",1,0.258694356680572,1,0.33253576038663
"80111",0,0,0,0
"80114",1,0.450958338270841,1,0.48134925497238
"80122",0,0,0,0
"8013",-1,-0.269056081819439,-1,-0.261256163741279
"80135",0,0,0,0
"80142",0,0,0,0
"80145",0,0,0,0
"80146",0,0,0,0
"80148",0,0,0,0
"80152",0,0,0,0
"80155",-1,-0.514289679210643,-1,-0.431763123835756
"80162",0,0,0,0
"80164",0,0,0,0
"80176",0,0,-1,-0.145645278835756
"80179",0,0,0,0
"8019",1,0.236239125733808,1,0.307672934625004
"80196",0,0,0,0
"80199",0,0,0,0
"80204",0,0,0,0
"80205",0,0,1,0.20239613783285
"80206",1,0.648878242925941,1,0.736338038279067
"80207",0,0,0,0
"80208",1,0.32160631158797,1,0.332744854677323
"8021",0,0,0,0
"80210",0,0,0,0
"80212",0,0,0,0
"80213",0,0,0,0
"80216",0,0,0,0
"80218",-1,-0.308411374087951,-1,-0.310054244840116
"80219",0,0,0,0
"8022",0,0,0,0
"80221",1,0.201069917449081,1,0.225228121328489
"80223",0,0,0,0
"80224",0,0,0,0
"80232",0,0,0,0
"80233",0,0,0,0
"80254",0,0,0,0
"80256",0,0,0,0
"80258",0,0,0,0
"80267",-1,-0.181559541856476,-1,-0.207911808531975
"8027",0,0,0,0
"80271",-1,-0.151151461518513,-1,-0.195101815546511
"80273",-1,-0.264828395849533,-1,-0.315962275097387
"80279",1,0.221453450270851,1,0.18187983653052
"8028",0,0,0,0
"8030",-1,-0.18656889461805,-1,-0.212976850847383
"80301",0,0,0,0
"80303",0,0,0,0
"80305",-1,-0.14859125039814,-1,-0.174076791383721
"80306",-1,-0.266024087736107,-1,-0.218005169828488
"80308",-1,-0.252431691432857,-1,-0.251081041882268
"8031",1,0.204182700192138,1,0.19968645570785
"80310",1,0.588052638682879,1,0.657591535550871
"80317",0,0,0,0
"80319",0,0,0,0
"80324",-1,-0.215927875576384,-1,-0.276481670274705
"8034",0,0,0,0
"80344",-1,-0.222248117965266,-1,-0.17990103417006
"80349",0,0,0,0
"80351",0,0,1,0.151534616943317
"80352",0,0,0,0
"8036",0,0,0,0
"8045",0,0,0,0
"8048",0,0,0,0
"805",1,0.258694356680572,1,0.33253576038663
"8050",0,0,0,0
"8061",-1,-0.730685553641197,-1,-0.83377915185029
"8065",0,0,1,0.223871019805231
"80700",0,0,0,0
"80723",0,0,0,0
"80724",1,0.178817322375005,1,0.170579232136626
"8073",-1,-0.685302857613421,-1,-0.575388887170052
"80742",0,0,0,0
"80745",0,0,0,0
"80758",0,0,0,0
"8076",1,0.41540765726158,1,0.435343059361918
"80760",1,0.647304003976858,1,0.80403838719477
"80762",1,0.369808634678252,1,0.488113161175875
"80763",0,0,0,0
"80764",0,0,0,0
"80765",0,0,0,0
"80772",0,0,0,0
"80774",0,0,0,0
"80776",0,0,0,0
"80781",1,0.312984426210658,1,0.261260887132267
"80789",0,0,0,0
"8079",0,0,0,0
"808",1,0.258694356680572,1,0.33253576038663
"8082",1,0.209021974868063,1,0.31930243075727
"80830",0,0,0,0
"80833",0,0,1,0.131562667402613
"80852",0,0,0,0
"80853",0,0,0,0
"8086",0,0,0,0
"80862",0,0,0,0
"80864",0,0,0,0
"8087",0,0,0,0
"80895",0,0,0,0
"80975",0,0,0,0
"8099",0,0,0,0
"81",0,0,0,0
"8100",0,0,0,0
"81031",1,0.378533308340284,1,0.341372981975291
"81034",-1,-0.233590901888882,0,0
"81035",1,0.405955372752321,1,0.374970295390987
"8106",0,0,0,0
"811",0,0,0,0
"8110",0,0,0,0
"8111",0,0,0,0
"8125",1,0.215104696930561,1,0.298524909181682
"813",-1,-0.8187094768449,-1,-0.826422814780523
"8131",0,0,0,0
"8148",0,0,0,0
"81488",0,0,1,0.18145723921221
"81490",0,0,0,0
"81492",0,0,0,0
"81493",0,0,0,0
"815",0,0,0,0
"8153",0,0,0,0
"81533",1,0.316899397187514,1,0.356231418390987
"81539",-1,-0.644218066229156,-1,-0.538635548876451
"81542",-1,-0.377824770085641,-1,-0.395773960152616
"81544",0,0,0,0
"81545",1,0.253325699043987,0,0
"81551",0,0,0,0
"81552",0,0,0,0
"81554",1,0.121352217282417,1,0.119210202427322
"81555",-1,-0.247387228497684,-1,-0.235822831963666
"81558",1,0.291698139990753,1,0.307922954569766
"81565",0,0,0,0
"81567",0,0,0,0
"81569",0,0,0,0
"81575",0,0,0,0
"81577",0,0,0,0
"81578",1,0.681419325953714,1,0.880147053529071
"81579",0,0,0,0
"816",0,0,1,0.395126350713664
"81603",0,0,0,0
"81606",0,0,0,0
"81609",0,0,0,0
"8161",0,0,0,0
"81611",1,0.595189499365746,1,0.703794391491274
"81614",-1,-0.223906600743048,-1,-0.241954468710754
"81619",0,0,0,0
"81621",1,0.248479610743067,1,0.313020700501452
"81622",0,0,0,0
"81627",0,0,1,0.209130938925872
"81628",0,0,0,0
"81631",-1,-0.525112323928225,-1,-0.534174802414237
"8165",1,0.362140371881962,1,0.46405059553053
"81669",0,0,0,0
"81671",0,0,-1,-0.36159775998692
"81688",-1,-0.258588926064811,-1,-0.251697600831394
"81689",-1,-0.231389212171289,-1,-0.200219947218025
"81693",0,0,0,0
"81698",0,0,0,0
"8175",1,0.258844643953714,1,0.307606962697673
"8178",0,0,0,0
"81796",0,0,0,0
"81797",0,0,0,0
"818",1,0.194656344282414,1,0.197089596055231
"81839",0,0,0,0
"81847",0,0,0,0
"81848",0,0,0,0
"81853",0,0,0,0
"81855",0,0,0,0
"81856",0,0,0,0
"81857",0,0,0,0
"81858",0,0,0,0
"8187",0,0,0,0
"81875",0,0,0,0
"8189",0,0,0,0
"81890",0,0,0,0
"81892",0,0,0,0
"819",1,0.155885534805563,1,0.153676877627905
"8190",0,0,0,0
"8192",0,0,0,0
"81926",0,0,0,0
"81929",-1,-0.263037492488417,-1,-0.310713795178779
"8193",0,0,0,0
"81931",0,0,0,0
"81932",0,0,0,0
"8195",0,0,0,0
"8202",-1,-0.267551556085643,-1,-0.300907443972384
"8204",-1,-0.398314555537032,-1,-0.363161168274709
"8209",1,0.31085353822918,1,0.331365441271805
"821",0,0,0,0
"8214",0,0,0,0
"8218",1,0.133009936856492,0,0
"822",0,0,0,0
"8220",0,0,0,0
"8225",-1,-0.253739438268509,-1,-0.190906910104649
"8226",-1,-0.172462263173602,0,0
"8227",0,0,0,0
"8228",1,0.264315932581029,1,0.345931946109008
"8233",0,0,0,0
"8237",0,0,0,0
"8239",0,0,0,0
"824",0,0,0,0
"8241",1,0.167690829250011,1,0.193908298133726
"8242",0,0,0,0
"8243",-1,-0.236612497597213,0,0
"825",0,0,0,0
"826",0,0,0,0
"8263",1,0.326192565465284,1,0.316731233146804
"8269",0,0,0,0
"8273",0,0,-1,-0.168382776633722
"8277",0,0,0,0
"8284",1,0.620387114217602,1,0.430887262031975
"8287",1,0.431986840497689,0,0
"8288",0,0,0,0
"8289",0,0,0,0
"829",0,0,-1,-0.281895646571223
"8291",0,0,-1,-0.206062420530518
"8292",0,0,1,0.257213321463665
"8293",0,0,0,0
