"GENE.NAME","Ischemic","Ischemic_logFC","Idiopathic","Idiopathic_logFC"
"692198",-1,-0.326803153486616,-1,-0.448084510726152
"692225",1,0.19101196249806,1,0.257560780150826
"692227",-1,-0.142153369196992,0,0
"692229",0,0,0,0
"692233",0,0,0,0
"6925",1,0.244534357805485,1,0.254393942706777
"6926",-1,-0.298221312197843,-1,-0.190368291883078
"693207",0,0,0,0
"6936",0,0,0,0
"694",0,0,0,0
"6940",-1,-0.145385223602648,-1,-0.171945908371956
"6943",0,0,0,0
"6945",0,0,-1,-0.0896694387523365
"6948",-1,-0.432382420448077,-1,-0.602419254217904
"695",0,0,0,0
"6978",0,0,0,0
"699",1,0.112975254664856,0,0
"6990",-1,-0.110532994730505,-1,-0.0940293521854363
"6992",-1,-0.242147148847693,-1,-0.256414912157821
"6993",-1,-0.137661520743815,0,0
"6996",-1,-0.119244610654884,-1,-0.104209827409433
"6997",-1,-0.0851010844126208,-1,-0.156384161141501
"6998",-1,-0.122380904535297,-1,-0.092129027686513
"7004",-1,-0.676991655814867,-1,-0.627086764624102
"7005",-1,-0.264817219053724,-1,-0.247950942985302
"7006",1,0.130006871343571,1,0.209757962533177
"7007",1,0.143138738965082,1,0.139351913495513
"7008",1,0.0746131894653175,1,0.102117595373024
"7010",-1,-0.258738362517265,-1,-0.201633228313664
"7011",-1,-0.129764465163705,-1,-0.1035570568524
"7012",-1,-0.182707160342809,-1,-0.100154163730093
"7013",0,0,0,0
"7016",-1,-0.316646940391572,-1,-0.365581571885402
"7018",1,0.270469938185518,1,0.293863159655485
"7019",1,0.0880995148811845,0,0
"7024",1,0.230940497525149,1,0.258827825075851
"7025",0,0,0,0
"7026",-1,-0.175826307876637,-1,-0.161796871968798
"7030",-1,-0.348449431532518,-1,-0.398513987351514
"7031",0,0,0,0
"7033",1,0.146130647828244,1,0.123129496373565
"7035",-1,-0.422532686235147,-1,-0.469872140016141
"7036",-1,-0.10997710929784,-1,-0.1005979018099
"7037",0,0,-1,-0.289059518864967
"7040",-1,-0.240806873335612,-1,-0.21618811688092
"7041",-1,-0.16977937500984,-1,-0.243503376904049
"7042",1,0.503213584714386,1,0.582176514027614
"7043",0,0,0,0
"7044",1,0.292614696102387,1,0.363302476201752
"7045",0,0,0,0
"7046",0,0,1,0.0853610251642731
"7048",-1,-0.241936019097921,-1,-0.333508267346305
"7049",-1,-0.217740957876403,-1,-0.414236556737627
"705",-1,-0.393879094733518,-1,-0.37335322191015
"7050",-1,-0.263982604149699,-1,-0.358166012019015
"7051",0,0,0,0
"7052",-1,-0.380848067610694,-1,-0.367144977365498
"7056",-1,-0.240792162070672,-1,-0.386129201824067
"7057",-1,-0.62908519994847,-1,-0.757993815363349
"7058",0,0,1,0.193738271125178
"7059",1,0.449138512462914,1,0.322574279024924
"7060",1,0.720250873535508,1,0.944741262539638
"7064",-1,-0.20936897831564,-1,-0.172997013707678
"7067",0,0,0,0
"7068",1,0.137704713934111,1,0.188356465006273
"7069",0,0,0,0
"7070",1,0.524668698864701,1,0.26742246620373
"7071",-1,-0.373729099598929,-1,-0.416816904795198
"7074",1,0.133757204768566,0,0
"7075",0,0,0,0
"7076",-1,-0.852707095867897,-1,-0.759827198464675
"7077",1,0.431753708600985,1,0.343799744461085
"7078",-1,-0.266784649624399,-1,-0.402174249650828
"7079",-1,-0.766748935547231,-1,-0.730926810268656
"708",0,0,0,0
"7083",-1,-0.113722237326558,-1,-0.127095058353124
"7084",1,0.280445884331647,1,0.246978068133964
"7086",-1,-0.323940000593272,-1,-0.442420526637556
"7088",0,0,-1,-0.127829680041789
"7089",-1,-0.199826825144901,-1,-0.148692749920377
"7090",-1,-0.14630057709204,-1,-0.172855859640427
"7091",1,0.0724542263458101,0,0
"7092",-1,-0.179888752203873,-1,-0.249059437552009
"7093",1,0.924054713966166,1,0.981899912383247
"7096",0,0,0,0
"7097",-1,-0.636303897396759,-1,-0.722980273324604
"7098",1,0.439467906712757,1,0.348810409799674
"7099",-1,-0.279502808235531,-1,-0.291951945954265
"71",-1,-0.147396971496775,-1,-0.184462298202664
"710",0,0,0,0
"7100",1,0.098644790072596,0,0
"7102",0,0,0,0
"7105",1,0.286463230053396,1,0.11146665193723
"7107",-1,-0.178962310321142,-1,-0.190419826146174
"7108",1,0.495286796606188,1,0.469557010266142
"7112",0,0,0,0
"712",-1,-0.181783685664866,-1,-0.218356881971669
"7122",1,0.130914581540551,1,0.0935833571499272
"7123",1,0.142200848436446,1,0.145230033720411
"7124",0,0,0,0
"7126",-1,-0.283540694999168,-1,-0.198945408099535
"7127",1,0.135339012867091,0,0
"7128",1,0.398451904488615,0,0
"713",-1,-0.699506454920519,-1,-0.717228044257355
"7130",0,0,0,0
"7132",-1,-0.386428811332214,-1,-0.43506665703515
"7133",-1,-0.161534734650628,-1,-0.128119206785152
"7135",1,0.335100477253394,1,0.623686890290892
"7138",1,0.49126268619217,1,0.692386397054697
"714",-1,-0.579349827193279,-1,-0.627100076430236
"7140",1,0.399893862649598,1,0.509116153994794
"715",-1,-0.338115190860377,-1,-0.400497842969873
"7157",-1,-0.136366496356053,-1,-0.167065011016505
"716",1,0.151530879023833,0,0
"7164",1,0.150637293534281,1,0.135180550286401
"7165",0,0,-1,-0.105937338267577
"7169",0,0,-1,-0.112347418183466
"717",0,0,0,0
"7170",1,0.329876296549755,1,0.429257652811514
"7171",-1,-0.263946613228571,-1,-0.277770925360652
"7172",0,0,0,0
"7173",-1,-0.313762804635918,-1,-0.453102312953372
"7175",1,0.232145851809586,1,0.259659386770438
"7178",-1,-0.103352934650238,-1,-0.170253573078727
"718",-1,-0.551810408922456,-1,-0.683371212691901
"7187",1,0.111338585032186,1,0.102589674961976
"7188",1,0.220046888539698,1,0.161119269334827
"719",-1,-0.47381810754452,-1,-0.601978994201765
"7190",0,0,0,0
"72",0,0,-1,-0.365032499749642
"720",-1,-0.292279735633525,-1,-0.306829990190639
"7216",1,0.121259849021359,1,0.106778001133429
"7220",1,0.290233236463224,1,0.346857269926653
"7223",-1,-0.262188729901398,-1,-0.292199650167505
"7227",1,0.132387810891244,1,0.147108119764167
"7247",1,0.110563904694105,1,0.0964491325624079
"7248",1,0.156907721879868,1,0.1644904306198
"7259",1,0.13922766190711,1,0.202181774715203
"726",0,0,0,0
"7263",-1,-0.279062497709925,-1,-0.315146520879488
"7264",-1,-0.210145254017652,-1,-0.145569350800574
"7265",0,0,0,0
"7267",1,0.398382053926696,1,0.37473607927959
"727",0,0,0,0
"7275",0,0,0,0
"7277",-1,-0.341962115596152,-1,-0.268875184533362
"7278",-1,-0.253983838782284,-1,-0.326570961187414
"727857",0,0,0,0
"727924",-1,-0.135528635858595,-1,-0.142632586644729
"727936",1,0.294465971135675,1,0.280333187880736
"727957",-1,-0.0647691748774841,0,0
"728",-1,-0.380495017817577,-1,-0.54593912071539
"7280",-1,-0.284369227017034,-1,-0.236754073218433
"728024",1,0.135485258665938,1,0.204110344871594
"728131",0,0,0,0
"7283",-1,-0.300408000348856,-1,-0.335654416606353
"728318",0,0,0,0
"728361",0,0,0,0
"728464",1,0.588554511580955,1,0.55614754145875
"7286",1,0.179432928119883,1,0.199198931880737
"728642",0,0,0,0
"7289",0,0,-1,-0.0933708565010738
"729",1,1.03986390804759,1,0.965597224706775
"729020",0,0,1,0.0742247604540878
"7292",0,0,-1,-0.132746939185798
"729230",-1,-0.232913871289475,0,0
"729359",1,0.173234934422196,0,0
"7294",1,0.0921301695775476,1,0.128712063198347
"7295",0,0,0,0
"729515",1,0.171469335393027,0,0
"7296",-1,-0.560513097976637,-1,-0.580993880834654
"729603",0,0,0,0
"729614",-1,-0.135914363573149,-1,-0.127823695867111
"7298",1,0.149072177901387,0,0
"729830",-1,-0.260012433225322,-1,-0.179204343075504
"729956",0,0,0,0
"729967",0,0,0,0
"729975",1,0.134755342976618,1,0.134709227956597
"729993",-1,-0.236950437050547,-1,-0.211832035858501
"730",0,0,-1,-0.134625124364604
"730051",0,0,0,0
"7301",-1,-0.163810682397606,-1,-0.239312158847024
"730130",0,0,0,0
"7305",-1,-0.11227519845017,-1,-0.144021463688668
"7306",1,0.161426761199136,1,0.227931221245874
"731157",0,0,0,0
"7318",1,0.480312793661289,1,0.426657607918933
"7321",1,0.163884907447047,1,0.15122063937876
"732275",0,0,0,0
"7324",0,0,-1,-0.104376154527973
"7328",1,0.272778201993958,1,0.3319426842335
"7341",0,0,0,0
"7345",1,0.703663763311447,1,0.717029151168579
"7347",-1,-0.146571601627869,-1,-0.17844445165495
"7351",0,0,0,0
"7352",-1,-0.136985107885918,-1,-0.125212393239956
"7357",-1,-0.207419800606583,-1,-0.208451148131099
"7358",0,0,-1,-0.208513383967361
"7360",-1,-0.234665035799866,-1,-0.244768125390607
"7363",1,0.511143313945269,0,0
"7364",0,0,0,0
"7365",0,0,0,0
"7371",-1,-0.233225054473537,-1,-0.205106612939386
"7374",1,0.210276698190009,1,0.130426870376797
"7376",-1,-0.194841887328955,-1,-0.181239486237808
"7378",0,0,0,0
"7379",0,0,0,0
"7381",1,0.146148966702158,1,0.0949190675437626
"7384",0,0,0,0
"7386",0,0,0,0
"7388",0,0,0,0
"7399",1,0.109396346509199,1,0.177701208649387
"740",1,0.0697112409119089,0,0
"7403",0,0,0,0
"7404",1,1.045906474664,1,0.743631111376074
"7407",-1,-0.355141016005274,-1,-0.325144171524394
"7408",-1,-0.362533983219052,-1,-0.317265185821739
"7409",-1,-0.166276374151167,-1,-0.145224864918045
"7410",0,0,0,0
"7412",1,0.418365111700303,1,0.234316177767572
"7414",-1,-0.247977831856126,-1,-0.258099932516318
"7417",0,0,0,0
"7421",-1,-0.213669638516181,-1,-0.163029706828374
"7422",1,0.192846218665782,1,0.173246655603654
"7423",1,0.107341352964771,0,0
"7424",1,0.291343963797825,1,0.244751223200141
"7431",1,0.182370172294172,0,0
"7432",0,0,1,0.0920308787317059
"7433",0,0,0,0
"7434",-1,-0.314970104704424,-1,-0.153222630136124
"7436",0,0,0,0
"7439",-1,-0.396377223298693,-1,-0.452252291039635
"744",1,0.202006180332422,1,0.36753190791266
"7443",1,0.148761390619498,0,0
"7444",-1,-0.150343840072306,-1,-0.226064641161767
"7447",1,0.38352408864418,1,0.333479709556126
"7448",1,0.206985530619344,1,0.348232823357608
"7450",-1,-0.13824674211952,0,0
"7453",-1,-0.255109982303642,-1,-0.218041787162303
"7454",-1,-0.126272850319434,-1,-0.159988128454987
"7456",0,0,0,0
"7465",1,0.305877208749604,1,0.341967847161223
"7466",1,0.170403994770657,1,0.142237708360653
"747",0,0,0,0
"7474",0,0,-1,-0.153576195714133
"7476",0,0,0,0
"7477",0,0,0,0
"7482",0,0,-1,-0.128071199250359
"7483",1,0.512907755702003,1,0.677486687141672
"7485",1,0.0693276055028589,0,0
"7486",1,0.100246966104558,1,0.0867524494650249
"7490",1,0.122909920565236,1,0.100055157751251
"7494",-1,-0.17167828786233,-1,-0.13737291107515
"7499",1,0.405282915198909,1,0.500152209978118
"7504",-1,-0.284111122595523,-1,-0.374648482412845
"7508",1,0.192571493297595,1,0.232923499310437
"7512",0,0,-1,-0.164359363944221
"7514",0,0,0,0
"7516",0,0,0,0
"7518",-1,-0.574506915215803,-1,-0.644271763987813
"752",-1,-0.12066675225613,-1,-0.0994991256870579
"753",1,0.0842448188091236,1,0.0953710864056623
"7532",-1,-0.0719167978125483,-1,-0.0879301006904605
"7538",0,0,-1,-0.586287204091819
"7539",1,0.223892866960053,1,0.241834879019366
"754",-1,-0.141288621976258,-1,-0.2287342824575
"7541",1,0.11533371446083,1,0.0777518616029402
"7543",-1,-0.145130137410845,-1,-0.103204199230986
"7544",1,0.442648449252234,1,0.300389162013091
"7552",1,0.190252476410599,1,0.27579088245104
"7556",0,0,0,0
"7561",1,0.295033259463535,1,0.338387798743004
"7562",1,0.186707923057032,1,0.159180048684897
"7564",0,0,0,0
"7565",1,0.229595584371122,1,0.230982288859574
"757",1,0.190097677451153,1,0.19888849368633
"7570",0,0,0,0
"7574",0,0,0,0
"7576",0,0,0,0
"7579",1,0.145747227264929,1,0.197341955056846
"7580",0,0,-1,-0.0829836894838616
"7582",1,0.233030275927623,1,0.180674589399389
"7584",-1,-0.163370572550237,-1,-0.171053802871411
"759",1,0.134504590879331,1,0.197434511535689
"7594",1,0.200604043433969,1,0.147680976055415
"7596",0,0,0,0
"7597",1,0.133795320830564,1,0.145870612112085
"760",-1,-0.183930689837081,-1,-0.184989550609218
"761",1,0.401248055926545,1,0.504567692475075
"762",0,0,0,0
"7620",0,0,0,0
"7638",1,0.0865771588754551,1,0.100448636776363
"7643",1,0.105721395248835,-1,-0.0770089177806703
"7644",1,0.272382269017479,1,0.281205861057025
"767",-1,-0.108410292818972,0,0
"767563",0,0,0,0
"767564",0,0,0,0
"767578",-1,-0.200649989907667,0,0
"767579",1,0.403972190048592,1,0.408734892509321
"767582",0,0,0,0
"767606",0,0,1,0.154142070539092
"7678",0,0,0,0
"767846",-1,-0.291385181564483,-1,-0.247379451143294
"768211",0,0,0,0
"7690",-1,-0.141652876056359,-1,-0.145866854345053
"7691",1,0.112779099408814,1,0.146317780430771
"7694",1,0.259476684823673,1,0.254548563457315
"7695",1,0.122345742239615,1,0.100400599395977
"7697",1,0.295068334097432,1,0.254260221176647
"770",-1,-0.115568904129034,-1,-0.179201543286409
"7700",0,0,0,0
"7702",-1,-0.291659307077488,-1,-0.242064215674142
"7703",-1,-0.136168556394432,-1,-0.0986040797202268
"7704",-1,-0.285968438187085,-1,-0.42066323434703
"7705",-1,-0.0989656390378597,-1,-0.108460585278163
"771",0,0,0,0
"7710",1,0.148843950585281,1,0.0924338310340689
"7711",0,0,0,0
"7727",-1,-0.0724203165442043,0,0
"7728",0,0,1,0.0806728219103308
"7741",1,0.285743366041318,1,0.302976078989592
"7743",1,0.146965994771348,0,0
"775",-1,-0.322568335616499,-1,-0.343667786595952
"7754",1,0.365773733574136,1,0.32458464899892
"7757",1,0.172295623746887,1,0.296027596298963
"7761",1,0.201989899434746,1,0.14074084152923
"7763",1,0.381012379266082,1,0.241039633005373
"7764",0,0,0,0
"7766",1,0.137310560900612,1,0.15349261158393
"7767",1,0.0886785557807936,1,0.100277906605449
"7772",0,0,0,0
"7773",0,0,0,0
"7775",0,0,0,0
"7779",1,0.277966034120576,1,0.23663946885473
"7780",1,0.30876023428459,1,0.323598448791785
"7781",-1,-0.161835539794667,0,0
"7784",0,0,0,0
"7789",0,0,0,0
"7791",-1,-0.456536292580427,-1,-0.455150663313679
"780",-1,-0.0945770528483898,0,0
"7802",1,0.349189226061133,1,0.324628954651001
"7803",0,0,0,0
"7804",-1,-0.0785012917170373,0,0
"7805",-1,-0.864898788395139,-1,-0.88584160486496
"781",1,0.292957303330871,1,0.301915467977215
"7813",0,0,0,0
"782",-1,-0.388010649530972,-1,-0.392383355489246
"783",0,0,0,0
"7832",0,0,0,0
"7837",-1,-0.165271823835697,-1,-0.161376596466109
"784",0,0,0,0
"7840",1,0.245979950960517,1,0.292323313128048
"7846",0,0,1,0.141387934649753
"7850",-1,-0.845731018994126,-1,-1.04374593318436
"7851",0,0,0,0
"7852",1,0.524869185205488,1,0.335831277316531
"7855",-1,-0.286281470924856,-1,-0.285526664161949
"7866",-1,-0.288457484099936,-1,-0.344409859341646
"7869",0,0,1,0.0815827103656703
"788",1,0.123731137984968,1,0.147985750937225
"7881",1,0.249168906510362,1,0.32725207931743
"7884",-1,-0.0942713396530248,-1,-0.119227990364956
"78986",0,0,1,0.144581483636471
"78987",0,0,1,0.0841458146660639
"78991",1,0.214976829012139,1,0.185317852459653
"78996",-1,-0.217111627099157,-1,-0.213287497880019
"78999",0,0,-1,-0.0663241905936154
"79002",-1,-0.199459059057513,-1,-0.144874916293577
"79003",-1,-0.103210158813637,-1,-0.130637242980636
"79017",-1,-0.17674787451108,-1,-0.214301706169481
"79020",0,0,0,0
"79022",0,0,0,0
"79023",1,0.135547892949683,1,0.108819468604374
"79029",0,0,0,0
"7903",0,0,1,0.135331695649032
"79031",0,0,-1,-0.0843484899447633
"79034",-1,-0.209124988892191,-1,-0.221354177127875
"79036",-1,-0.213002857004813,-1,-0.218875652281572
"79041",-1,-0.177599490857053,0,0
"79048",-1,-0.125781366090031,-1,-0.126781823803626
"79053",0,0,-1,-0.111246967892749
"79056",-1,-0.152494742563477,-1,-0.174322545609042
"79057",1,0.128842868743107,1,0.170010052339131
"79064",0,0,-1,-0.108153372404058
"79065",-1,-0.307527265420219,-1,-0.267267967880027
"79066",1,0.103924908603936,1,0.106533894356703
"79070",0,0,0,0
"79071",-1,-0.256579852510145,-1,-0.241062654476512
"79072",0,0,0,0
"79075",0,0,0,0
"79080",-1,-0.276103101651251,-1,-0.272772278917864
"79083",0,0,0,0
"79085",0,0,0,0
"79086",1,0.130972597385823,1,0.16130259847184
"79090",1,0.08655053504721,1,0.091732380317433
"79094",0,0,-1,-0.182344560616748
"790955",-1,-0.11308812418832,0,0
"79097",0,0,0,0
"79098",-1,-0.157318747121834,-1,-0.200095694705526
"79102",-1,-0.182187065207749,-1,-0.166381872445482
"7913",-1,-0.114560485676558,-1,-0.133958526761657
"79132",1,0.18834909865928,1,0.141845046082137
"79133",0,0,0,0
"79135",1,0.109592898888062,1,0.108026891856881
"79136",0,0,0,0
"79139",-1,-0.275855050292275,-1,-0.324282438335015
"79142",-1,-0.232666711767267,-1,-0.226744206953913
"79144",1,0.288026791197201,1,0.390537005250355
"79145",0,0,1,0.0854063732663173
"79148",1,0.138443863410441,1,0.0860406558294464
"79149",-1,-0.153634854773844,-1,-0.199655907938668
"7915",1,0.430698472030801,1,0.413538960892034
"79153",1,0.248387200107961,1,0.336874709298596
"79154",1,0.242704881883894,1,0.238321561220229
"79155",-1,-0.328636849545521,-1,-0.343183966796986
"79156",0,0,-1,-0.136684377176834
"79157",1,0.15916945712437,1,0.0758773074922807
"79161",0,0,0,0
"79168",-1,-0.249196672029496,-1,-0.254152533419479
"79172",-1,-0.089517169090251,-1,-0.119942120278693
"79175",0,0,0,0
"79183",-1,-0.317187620324773,-1,-0.364584981540174
"79184",0,0,0,0
"79188",-1,-0.364064711019283,-1,-0.401884866418762
"79190",1,0.367872105211603,1,0.504603572277974
"79191",0,0,0,0
"7922",-1,-0.183753426443124,-1,-0.223160815473284
"79228",-1,-0.287999291029806,-1,-0.309873649918761
"7923",1,0.197416710859663,1,0.163166344873922
"79230",1,0.123978286777469,1,0.111397167015603
"79363",1,0.107669529043876,1,0.091522025105629
"79364",-1,-0.0929708499623114,0,0
"79365",1,0.272176116307188,1,0.30326275481259
"79366",1,0.17186733089225,1,0.120151851835006
"794",0,0,0,0
"7940",0,0,0,0
"7941",1,0.194523425057966,0,0
"79411",1,0.222617974904249,1,0.116669535368186
"79442",1,0.143843687736288,1,0.186351833635403
"79443",1,0.291276677131728,1,0.300018471304526
"79469",0,0,0,0
"79473",-1,-0.28050842416719,-1,-0.42395242462482
"7957",0,0,0,0
"79572",0,0,1,0.209422826063491
"79583",1,0.170771104814313,1,0.271279654283894
"79586",-1,-0.102052928039173,0,0
"79594",-1,-0.0671708095321293,-1,-0.0811630846328883
"79600",1,0.142500413689,1,0.166408210391316
"79602",-1,-0.0892824671680481,-1,-0.0793508522813902
"79603",0,0,0,0
"79605",1,0.108644160399609,1,0.186439696964314
"79607",0,0,0,0
"79608",0,0,0,0
"79609",1,0.11948609991625,1,0.0710162204013596
"79611",-1,-0.109312390642659,-1,-0.181687162132889
"79613",0,0,0,0
"79616",-1,-0.175940174378719,-1,-0.171750014476147
"79621",1,0.0839558899049448,1,0.0867020078909553
"79622",0,0,0,0
"79624",0,0,-1,-0.105808981648674
"79625",-1,-0.210067587244133,0,0
"79627",1,0.213157986241945,1,0.127603064195474
"79628",1,0.314909934688615,1,0.331685482843432
"79630",1,0.222522211124602,1,0.193865665381989
"79631",-1,-0.125233767824542,-1,-0.129648505077298
"79633",1,0.173947318661988,1,0.172903171831951
"79634",1,0.275882522231186,1,0.243949843976505
"79635",1,0.143732322097362,1,0.0990359821158524
"79639",-1,-0.254251368802257,-1,-0.29683795544602
"79640",1,0.334220589188922,1,0.294431465367109
"79641",0,0,0,0
"79642",0,0,1,0.172476789183639
"79644",0,0,-1,-0.147839285051656
"7965",-1,-0.186355325866883,-1,-0.189123760052372
"79650",-1,-0.311355152272533,-1,-0.303989445270987
"79651",-1,-0.410206839078878,-1,-0.423065262475792
"79652",0,0,0,0
"79654",-1,-0.142888993711772,-1,-0.226496656984935
"79658",0,0,-1,-0.0745320109151795
"79659",1,0.292741835434819,1,0.256209402626614
"79660",0,0,0,0
"79665",1,0.101738838105017,1,0.120865598476146
"79666",-1,-0.0747442780135543,0,0
"79667",1,0.446648539276308,1,0.39980364420122
"79668",1,0.338782222230332,1,0.359479021551647
"79669",-1,-0.363752757289556,-1,-0.310468104865675
"79671",1,0.127363343554486,1,0.0865163289591049
"79672",1,0.13693022927878,1,0.0895909343906043
"79675",1,0.163461731925063,1,0.242664381807748
"79682",0,0,0,0
"79689",-1,-0.558252460562011,-1,-0.61141722433196
"79690",1,0.0945287757444184,1,0.093895663884858
"79691",-1,-0.148157449202174,-1,-0.18902277439742
"79692",1,0.106526746975921,1,0.0855859527630907
"79693",-1,-0.163986492166575,-1,-0.140717393284795
"79694",-1,-0.31023198620341,-1,-0.357512088955524
"79695",1,0.131480288638302,1,0.0997740620209777
"79696",1,0.120735610409823,1,0.17129642631869
"79698",0,0,0,0
"79701",1,0.0664896175521577,1,0.0574763027449769
"79705",0,0,0,0
"79707",-1,-0.0802580768483816,-1,-0.0919407857903476
"79709",-1,-0.182973686501865,-1,-0.226272656971309
"79710",1,0.17854152780789,1,0.149693547701219
"79711",-1,-0.311222443636001,-1,-0.316373528526356
"79713",-1,-0.118119028336155,-1,-0.178299035965034
"79719",-1,-0.179592007900242,-1,-0.127233053426289
"79720",-1,-0.0912797526483038,-1,-0.111453738180776
"79723",0,0,0,0
"79725",1,0.157212351523903,1,0.186861304627505
"79731",1,0.137632920907959,0,0
"79733",-1,-0.367073841199463,-1,-0.326381617452478
"79738",1,0.313859961988919,1,0.237947633501247
"79739",1,0.497873936742478,1,0.543598994303978
"79742",-1,-0.311464836860067,-1,-0.283819992982785
"79744",0,0,0,0
"79746",-1,-0.219800192091657,-1,-0.33774739050718
"79748",0,0,-1,-0.164557925800572
"7975",1,0.212898870127852,1,0.317478834984216
"79750",0,0,0,0
"79751",-1,-0.202674949518041,-1,-0.227955413482609
"79752",0,0,0,0
"79758",1,0.151386048705409,0,0
"7976",-1,-0.142233534535769,0,0
"79760",-1,-0.186398455762087,-1,-0.17831006377081
"79762",-1,-0.137483287102715,-1,-0.178040794505919
"79763",-1,-0.164319680701637,-1,-0.13826112361819
"79768",-1,-0.0809955566996221,-1,-0.0826918247326089
"79772",-1,-0.178073451187234,-1,-0.266435846432033
"79776",1,0.127060027247055,0,0
"79778",-1,-0.195536457525475,-1,-0.178066816172703
"79783",1,0.161005558522206,0,0
"79785",1,0.270152987976159,1,0.304676331396697
"79786",0,0,0,0
"79789",-1,-0.273325992642655,-1,-0.317824961803621
"7980",-1,-0.168851081937927,-1,-0.148812327924319
"79800",1,0.384722571270036,1,0.369230024447448
"79801",0,0,0,0
"79804",1,0.233569237828235,1,0.301288943580875
"79805",0,0,-1,-0.11454492382981
"79809",1,0.163731391455023,1,0.142908921031024
"79810",1,0.384243586039234,1,0.322910750409074
"79817",-1,-0.100645191068897,-1,-0.155793405328196
"79818",0,0,0,0
"79819",1,0.226636477685831,1,0.223610457801115
"79820",-1,-0.405474057885612,-1,-0.367295371533361
"79822",1,0.363630525506026,1,0.33196913258357
"79823",-1,-0.318354414510071,-1,-0.359037232976688
"79825",1,0.157078835406564,1,0.184178577874993
"79827",0,0,0,0
"79833",-1,-0.112213544173998,0,0
"79834",1,0.0945968461968949,1,0.155150166909616
"79836",-1,-0.22831045643607,-1,-0.233288587257888
"79839",1,0.395911063536752,1,0.291875668378226
"79840",-1,-0.219875813142196,-1,-0.243022551463238
"79843",0,0,1,0.108474603578727
"79844",0,0,0,0
"79845",-1,-0.489217413483751,-1,-0.479061618196199
"79846",1,0.206459746293726,1,0.184282479295012
"79850",-1,-0.0969474641483821,0,0
"79856",-1,-0.240546522573923,-1,-0.197348735609223
"79858",1,0.186231643920038,1,0.12670782935599
"79861",-1,-0.167842664407127,-1,-0.167675922215208
"79864",1,0.0801146245140805,0,0
"79867",1,0.176345411871514,0,0
"79870",0,0,0,0
"79873",0,0,0,0
"79875",1,0.415084278573668,1,0.421866571902435
"79877",1,0.263155130718175,1,0.190385085592002
"7988",1,0.0855260959211979,0,0
"79883",0,0,0,0
"79885",1,0.133816573040702,0,0
"79887",1,0.396345031250293,1,0.354269915395621
"79888",-1,-0.0861743349200621,-1,-0.0837412146852623
"79891",1,0.157794443126382,1,0.150814216170549
"79895",0,0,0,0
"79896",1,0.464105838251927,1,0.368476334269908
"79899",1,0.152673948309046,1,0.135515298161942
"79901",1,0.430136456715855,1,0.29930804373152
"79905",0,0,0,0
"7991",0,0,0,0
"79912",0,0,-1,-0.0889986026565683
"79917",-1,-0.0904296087652536,-1,-0.0749822229829671
"79918",-1,-0.136949696242582,-1,-0.162922985681853
"79919",0,0,-1,-0.07851605120445
"79922",0,0,-1,-0.113788769056673
"7993",0,0,-1,-0.121573533057211
"79930",-1,-0.148852451313473,-1,-0.168010552993185
"79932",1,0.198452428857108,1,0.15130733977008
"79933",1,0.277084314996966,1,0.363886549689907
"79940",0,0,0,0
"79944",1,0.135922554280095,0,0
"79947",1,0.0990582015771553,0,0
"79953",0,0,0,0
"79956",1,0.244926951248596,1,0.253741340326401
"79960",-1,-0.139650640855432,-1,-0.156453258578915
"79961",0,0,0,0
"79963",0,0,1,0.0833275493461234
"79966",1,0.0934970969512321,0,0
"79968",-1,-0.240197605994434,-1,-0.262886377964132
"79969",1,0.0876273951480613,0,0
"79971",1,0.313643768898439,1,0.268462291637725
"79973",1,0.204770742655332,1,0.271134127737623
"79974",1,0.409825247622207,1,0.467420196094876
"79979",0,0,-1,-0.0744720519496092
"79980",1,0.0957046796741352,0,0
"79983",1,0.187232843080647,0,0
"79987",1,0.688221846926776,1,0.752375274974534
"79992",1,0.114208344132271,1,0.0768421286081451
"79993",0,0,-1,-0.2613233417708
"79998",0,0,-1,-0.0889472133794875
"800",1,0.0763684166173295,1,0.0780927028134872
"80000",-1,-0.357667005097769,-1,-0.286122249041791
"80005",-1,-0.396882816769754,-1,-0.299127860960375
"80006",1,0.087672296169031,1,0.0854285482668571
"80010",0,0,-1,-0.133432892284074
"80017",1,0.312800117210831,1,0.301605794584646
"80019",-1,-0.318731052511612,-1,-0.313751125143829
"80020",1,0.166003408947828,1,0.111050315328192
"80021",-1,-0.182913173051092,-1,-0.252047808710904
"80022",1,0.349239927480871,1,0.291774585141859
"80023",-1,-0.226708146258295,-1,-0.290158813608865
"80024",-1,-0.160492164849158,-1,-0.19945507516661
"80025",0,0,0,0
"80031",1,0.238432981679014,1,0.142975772804699
"80034",1,0.490438910622747,1,0.547188436569218
"80035",-1,-0.122873830076705,0,0
"80045",-1,-0.159081558402563,-1,-0.125969747542868
"80055",1,0.130144363823357,1,0.202014604616569
"80059",-1,-0.194495733692808,0,0
"80063",1,0.225603401146206,1,0.301402169307571
"80078",0,0,0,0
"80094",-1,-0.1636092945151,-1,-0.226637455404053
"80108",1,0.197056917851151,1,0.130551317064379
"80111",-1,-0.23432054176301,-1,-0.229432426854024
"80114",1,0.408925031573357,1,0.399862971305589
"80127",1,0.264507261088072,1,0.25792871851542
"8013",0,0,-1,-0.472385409346314
"80139",-1,-0.143811980336317,-1,-0.214511290062236
"80144",0,0,0,0
